Timestamp,D0,S0,D1,S1,D2,S2,D3,S3,D4,S4,D5,S5,D6,S6,D7,S7,D8,S8,D9,S9,D10,S10,D11,S11,D12,S12,D13,S13,D14,S14,D15,S15,D16,S16,D17,S17
1537442249.92013,0,OFF,0,OFF,-2,OFF,0,OFF,10,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.02850,0,OFF,0,OFF,-2,OFF,0,OFF,11,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.13687,0,OFF,0,OFF,-2,OFF,0,OFF,11,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.24524,0,OFF,0,OFF,-2,OFF,0,OFF,4,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.35361,0,OFF,0,OFF,-2,OFF,0,OFF,6,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.46198,0,OFF,0,OFF,-2,OFF,0,OFF,2,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.57035,0,OFF,0,OFF,-2,OFF,0,OFF,-3,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.67872,0,OFF,0,OFF,-2,OFF,0,OFF,8,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.78709,0,OFF,0,OFF,-2,OFF,0,OFF,11,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442250.89546,0,OFF,0,OFF,-2,OFF,0,OFF,16,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.00383,0,OFF,0,OFF,-2,OFF,0,OFF,15,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.11220,0,OFF,0,OFF,-2,OFF,0,OFF,9,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.22057,0,OFF,0,OFF,-2,OFF,0,OFF,8,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.32894,0,OFF,0,OFF,-2,OFF,0,OFF,12,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.43731,0,OFF,0,OFF,-2,OFF,0,OFF,9,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.54568,0,OFF,0,OFF,-2,OFF,0,OFF,17,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.65405,0,OFF,0,OFF,-2,OFF,0,OFF,18,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.76242,0,OFF,0,OFF,-2,OFF,0,OFF,22,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.87079,0,OFF,0,OFF,-2,OFF,0,OFF,-18,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442251.97916,0,OFF,0,OFF,-2,OFF,0,OFF,-1,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.08753,0,OFF,0,OFF,-2,OFF,0,OFF,5,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.19590,0,OFF,0,OFF,-2,OFF,0,OFF,5,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.30427,0,OFF,0,OFF,-2,OFF,0,OFF,6,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,0,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.41264,0,OFF,0,OFF,-2,OFF,0,OFF,15,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,6,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.52101,0,OFF,0,OFF,-2,OFF,0,OFF,10,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,-5,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.62938,0,OFF,0,OFF,-2,OFF,0,OFF,18,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.73775,0,OFF,0,OFF,-2,OFF,0,OFF,20,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.84612,0,OFF,0,OFF,-2,OFF,0,OFF,15,OFF,2,OFF,3,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442252.95449,0,OFF,0,OFF,-2,OFF,0,OFF,-4,OFF,2,OFF,3,OFF,-2,OFF,5,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.06286,0,OFF,0,OFF,-2,OFF,0,OFF,1,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.17123,0,OFF,0,OFF,-2,OFF,0,OFF,-3,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.27960,0,OFF,0,OFF,7,OFF,0,OFF,0,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.38797,0,OFF,0,OFF,2,OFF,0,OFF,3,OFF,2,OFF,5,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.49634,0,OFF,0,OFF,2,OFF,0,OFF,4,OFF,2,OFF,2,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.60471,0,OFF,0,OFF,2,OFF,0,OFF,6,OFF,2,OFF,0,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.71308,0,OFF,0,OFF,2,OFF,0,OFF,9,OFF,2,OFF,0,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.82145,0,OFF,0,OFF,2,OFF,0,OFF,6,OFF,2,OFF,0,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442253.92982,0,OFF,0,OFF,2,OFF,0,OFF,6,OFF,2,OFF,6,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.03819,0,OFF,0,OFF,2,OFF,0,OFF,2,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.14656,0,OFF,0,OFF,2,OFF,0,OFF,9,OFF,2,OFF,4,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.25493,0,OFF,0,OFF,2,OFF,0,OFF,7,OFF,2,OFF,5,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.36330,0,OFF,0,OFF,2,OFF,0,OFF,3,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.47167,0,OFF,0,OFF,2,OFF,0,OFF,19,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.58004,0,OFF,0,OFF,2,OFF,0,OFF,23,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.68841,0,OFF,0,OFF,2,OFF,0,OFF,23,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.79678,0,OFF,0,OFF,2,OFF,0,OFF,-22,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442254.90515,0,OFF,0,OFF,2,OFF,0,OFF,4,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.01352,0,OFF,0,OFF,2,OFF,0,OFF,7,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.12189,0,OFF,0,OFF,2,OFF,0,OFF,1,OFF,2,OFF,2,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.23026,0,OFF,0,OFF,2,OFF,0,OFF,2,OFF,2,OFF,3,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.33863,0,OFF,0,OFF,2,OFF,0,OFF,5,OFF,2,OFF,0,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.44700,0,OFF,0,OFF,2,OFF,0,OFF,6,OFF,2,OFF,4,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.55537,0,OFF,0,OFF,2,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.66374,0,OFF,0,OFF,2,OFF,0,OFF,10,OFF,2,OFF,-1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.77211,0,OFF,0,OFF,2,OFF,0,OFF,12,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.88048,0,OFF,0,OFF,2,OFF,0,OFF,13,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442255.98885,0,OFF,0,OFF,2,OFF,0,OFF,18,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.09722,0,OFF,0,OFF,2,OFF,0,OFF,17,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.20559,0,OFF,0,OFF,2,OFF,0,OFF,18,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.31396,0,OFF,0,OFF,2,OFF,0,OFF,15,OFF,2,OFF,1,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.42233,0,OFF,0,OFF,3,OFF,0,OFF,2,OFF,2,OFF,2,OFF,-2,OFF,1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.53070,0,OFF,0,OFF,-1,OFF,0,OFF,0,OFF,2,OFF,3,OFF,-2,OFF,5,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.63907,0,OFF,0,OFF,4,OFF,0,OFF,3,OFF,2,OFF,-2,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.74744,0,OFF,0,OFF,0,OFF,0,OFF,1,OFF,2,OFF,4,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.85581,0,OFF,0,OFF,3,OFF,0,OFF,-2,OFF,2,OFF,-1,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442256.96418,0,OFF,0,OFF,1,OFF,0,OFF,-4,OFF,2,OFF,2,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.07255,0,OFF,0,OFF,3,OFF,0,OFF,1,OFF,2,OFF,2,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.18092,0,OFF,0,OFF,3,OFF,0,OFF,5,OFF,2,OFF,-2,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.28929,0,OFF,0,OFF,4,OFF,0,OFF,10,OFF,2,OFF,3,OFF,-2,OFF,-1,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.39766,0,OFF,0,OFF,1,OFF,0,OFF,12,OFF,2,OFF,-1,OFF,-2,OFF,5,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.50603,0,OFF,0,OFF,1,OFF,0,OFF,11,OFF,2,OFF,1,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.61440,0,OFF,0,OFF,2,OFF,0,OFF,6,OFF,2,OFF,-1,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.72277,0,OFF,0,OFF,-2,OFF,0,OFF,8,OFF,2,OFF,5,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.83114,0,OFF,0,OFF,-2,OFF,0,OFF,8,OFF,2,OFF,0,OFF,-2,OFF,0,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442257.93951,0,OFF,0,OFF,1,OFF,0,OFF,18,OFF,2,OFF,3,OFF,-2,OFF,5,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.04788,0,OFF,0,OFF,4,OFF,0,OFF,22,OFF,2,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.15625,0,OFF,0,OFF,4,OFF,0,OFF,-8,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.26462,0,OFF,0,OFF,3,OFF,0,OFF,-3,OFF,2,OFF,1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.37299,0,OFF,0,OFF,-2,OFF,0,OFF,-4,OFF,2,OFF,5,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.48136,0,OFF,0,OFF,-2,OFF,0,OFF,-4,OFF,2,OFF,5,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.58973,0,OFF,0,OFF,1,OFF,0,OFF,-4,OFF,2,OFF,0,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.69810,0,OFF,0,OFF,3,OFF,0,OFF,-2,OFF,2,OFF,0,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.80647,0,OFF,0,OFF,-4,OFF,0,OFF,-5,OFF,2,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442258.91484,0,OFF,0,OFF,-4,OFF,0,OFF,-5,OFF,2,OFF,3,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.02321,0,OFF,0,OFF,-4,OFF,0,OFF,-9,OFF,2,OFF,0,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.13158,0,OFF,0,OFF,-4,OFF,0,OFF,-2,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.23995,0,OFF,0,OFF,-4,OFF,0,OFF,-7,OFF,2,OFF,1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.34832,0,OFF,0,OFF,-4,OFF,0,OFF,-5,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.45669,0,OFF,0,OFF,3,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.56506,0,OFF,0,OFF,-1,OFF,0,OFF,0,OFF,2,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.67343,0,OFF,0,OFF,-1,OFF,0,OFF,0,OFF,2,OFF,-2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.78180,0,OFF,0,OFF,-1,OFF,0,OFF,1,OFF,2,OFF,5,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.89017,0,OFF,0,OFF,2,OFF,0,OFF,8,OFF,2,OFF,-2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442259.99854,0,OFF,0,OFF,-2,OFF,0,OFF,6,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.10691,0,OFF,0,OFF,3,OFF,0,OFF,1,OFF,2,OFF,-1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.21528,0,OFF,0,OFF,-1,OFF,0,OFF,4,OFF,2,OFF,0,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.32365,0,OFF,0,OFF,-1,OFF,0,OFF,14,OFF,2,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.43202,0,OFF,0,OFF,-1,OFF,0,OFF,6,OFF,2,OFF,1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.54039,0,OFF,0,OFF,-1,OFF,0,OFF,17,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.64876,0,OFF,0,OFF,4,OFF,0,OFF,27,OFF,2,OFF,2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.75713,0,OFF,0,OFF,-2,OFF,0,OFF,18,OFF,2,OFF,3,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.86550,0,OFF,0,OFF,-2,OFF,0,OFF,-15,OFF,2,OFF,3,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442260.97387,0,OFF,0,OFF,4,OFF,0,OFF,-15,OFF,2,OFF,-2,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.08224,0,OFF,0,OFF,1,OFF,0,OFF,8,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.19061,0,OFF,0,OFF,1,OFF,0,OFF,14,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.29898,0,OFF,0,OFF,1,OFF,0,OFF,14,OFF,2,OFF,4,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.40735,0,OFF,0,OFF,4,OFF,0,OFF,12,OFF,2,OFF,1,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.51572,0,OFF,0,OFF,4,OFF,0,OFF,3,OFF,2,OFF,0,OFF,-2,OFF,-3,OFF,-1,OFF,0,OFF,2,OFF,1,OFF,-2,OFF,-1,OFF,2,OFF,-1,OFF,2,OFF
1537442261.62409,1,OFF,0,OFF,-2,OFF,-1,OFF,3,OFF,0,OFF,2,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,1,OFF,-2,OFF,-1,OFF,3,OFF,-1,OFF,0,OFF
1537442261.73246,1,OFF,0,OFF,4,OFF,-1,OFF,7,OFF,0,OFF,3,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,1,OFF,-2,OFF,-1,OFF,3,OFF,-1,OFF,0,OFF
1537442261.84083,1,OFF,0,OFF,1,OFF,-1,OFF,8,OFF,0,OFF,3,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,1,OFF,-2,OFF,-1,OFF,3,OFF,-1,OFF,0,OFF
1537442261.94920,1,OFF,0,OFF,5,OFF,-1,OFF,14,OFF,0,OFF,3,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,1,OFF,-2,OFF,-1,OFF,3,OFF,-1,OFF,0,OFF
1537442262.05757,1,OFF,0,OFF,2,OFF,-1,OFF,10,OFF,0,OFF,3,OFF,3,OFF,1,OFF,0,OFF,-1,OFF,-2,OFF,1,OFF,-2,OFF,-1,OFF,3,OFF,-1,OFF,0,OFF
